2015-11-21,Northern Ill.,100,Eureka,52
2015-11-21,Wagner,87,Maine,73
2015-11-21,Coastal Caro.,116,Piedmont Int&#039;l,35
2015-11-21,Drexel,74,Monmouth,82
2015-11-21,Notre Dame,83,Mass.-Lowell,57
2015-11-21,IPFW,87,SIU Edwardsville,67
2015-11-21,Saint Joseph&#039;s,63,Florida,74
2015-11-21,Wichita St.,76,Emporia St.,54
2015-11-21,Washington,104,Penn,67
2015-11-21,Chicago St.,81,Trinity Int&#039;l,70
2015-11-21,Canisius,87,Cornell,62
2015-11-21,Miami (OH),69,Fla. Atlantic,75
2015-11-21,Campbell,54,Morgan St.,59
2015-11-21,Norfolk St.,71,Ohio,93
2015-11-21,NJIT,80,Lafayette,66
2015-11-21,San Diego St.,43,UALR,49
2015-11-21,Radford,64,Prairie View,56
2015-11-21,North Dakota,77,Bowling Green,59
2015-11-21,Texas A&amp;M,75,UNC Asheville,47
2015-11-21,Cal Poly,73,Austin Peay,64
2015-11-21,Ball St.,78,Longwood,67
2015-11-21,Loyola (IL),69,Toledo,62
2015-11-21,James Madison,64,Oral Roberts,74
2015-11-21,Vermont,85,Niagara,67
2015-11-21,Rutgers,87,Central Ark.,84
2015-11-21,UC Santa Barbara,59,Oregon St.,71
2015-11-21,Cal St. Fullerton,67,San Diego,55
2015-11-21,Richmond,89,Bethune-Cookman,64
2015-11-21,DePaul,67,Florida St.,83
2015-11-21,Virginia Tech,76,VMI,52
2015-11-21,Providence,94,Brown,73
2015-11-21,Albany (NY),92,Oneonta St.,49
2015-11-21,Syracuse,66,Elon,55
2015-11-21,Samford,77,Kennesaw St.,65
2015-11-21,Illinois St.,72,Houston Baptist,56
2015-11-21,South Fla.,66,Boston U.,78
2015-11-21,Northern Colo.,72,UMBC,81
2015-11-21,High Point,75,Western Caro.,69
2015-11-21,Presbyterian,95,Citadel,79
2015-11-21,Northern Ky.,56,Morehead St.,64
2015-11-21,FGCU,104,Youngstown St.,101
2015-11-21,Bryant,59,Siena,78
2015-11-21,UCF,65,UNC Greensboro,54
2015-11-21,Kent St.,79,Marist,72
2015-11-21,St. Bonaventure,94,Loyola Maryland,82
2015-11-21,St. Francis (PA),68,American,48
2015-11-21,UNC Wilmington,80,Western Mich.,76
2015-11-21,Manhattan,67,Bucknell,80
2015-11-21,Fairfield,83,Sacred Heart,79
2015-11-21,FIU,69,UT Martin,62
2015-11-21,Delaware St.,66,Lamar,77
2015-11-21,Rhode Island,73,Cleveland St.,45
2015-11-21,N.C. A&amp;T,68,Buffalo,86
2015-11-21,Tennessee St.,66,Middle Tenn.,69
2015-11-21,Eastern Ill.,63,Western Ill.,83
2015-11-21,Saint Louis,76,St. Francis (NY),60
2015-11-21,Houston,97,Florida A&amp;M,52
2015-11-21,Alabama A&amp;M,97,Oakwood,89
2015-11-21,Texas,67,A&amp;M-Corpus Chris,56
2015-11-21,Drake,73,UMKC,79
2015-11-21,Grambling,67,Louisiana Tech,86
2015-11-21,Illinois,77,Chattanooga,81
2015-11-21,New Mexico St.,85,Mississippi Val.,46
2015-11-21,Gonzaga,101,Mt. St. Mary&#039;s,56
2015-11-21,Princeton,75,St. Peter&#039;s,72
2015-11-21,Montana,70,Carroll (MT),61
2015-11-21,Southern Utah,79,UTSA,82
2015-11-21,UTEP,77,Texas St.,62
2015-11-21,Pacific,82,Nevada,85
2015-11-21,Idaho,85,Linfield,59
2015-11-21,San Francisco,58,UC Riverside,57
2015-11-21,Southern California,90,New Mexico,82
2015-11-22,Hawaii,99,Nicholls St.,74
2015-11-22,Mississippi St.,84,Missouri St.,70
2015-11-22,Lipscomb,79,Fla. Atlantic,65
2015-11-22,Long Island,78,N.C. Central,77
2015-11-22,Tennessee,89,Gardner-Webb,64
2015-11-22,Saint Joseph&#039;s,66,Old Dominion,64
2015-11-22,Navy,76,Goucher,47
2015-11-22,Boston College,69,Harvard,56
2015-11-22,Green Bay,94,Minn. Duluth,74
2015-11-22,FIU,70,Oral Roberts,76
2015-11-22,Cincinnati,99,Ark.-Pine Bluff,50
2015-11-22,Georgetown,84,Duke,86
2015-11-22,Bradley,60,Towson,62
2015-11-22,Eastern Ky.,110,Longwood,97
2015-11-22,Georgia Tech,68,East Tenn. St.,69
2015-11-22,Quinnipiac,62,Holy Cross,56
2015-11-22,UMBC,65,Cal Poly,78
2015-11-22,Colorado,87,Neb. Omaha,82
2015-11-22,Miami (OH),67,Northeastern,61
2015-11-22,Texas Tech,81,Minnesota,68
2015-11-22,N.C. A&amp;T,72,Niagara,73
2015-11-22,UTRGV,61,Portland St.,79
2015-11-22,Stephen F. Austin,88,LSU Shreveport,64
2015-11-22,Seton Hall,75,Ole Miss,63
2015-11-22,James Madison,75,UT Martin,78
2015-11-22,VCU,73,Wisconsin,74
2015-11-22,Arkansas St.,78,Jackson St.,69
2015-11-22,Bowling Green,79,Youngstown St.,72
2015-11-22,Columbia,88,Lehigh,61
2015-11-22,Air Force,64,Robert Morris,52
2015-11-22,Colorado St.,95,Oakland,89
2015-11-22,Montana St.,83,Wyoming,82
2015-11-22,Northern Colo.,76,Austin Peay,91
2015-11-22,Villanova,75,Akron,56
2015-11-22,SMU,71,Yale,69
2015-11-22,Utah,74,Temple,68
2015-11-22,South Carolina St.,60,Ball St.,72
2015-11-22,Tulane,76,Appalachian St.,48
2015-11-22,UAB,61,Jacksonville St.,55
2015-11-22,Purdue,85,Florida,70
2015-11-22,Loyola Marymount,86,Antelope Valley,62
2015-11-22,Rice,65,Fresno St.,82
2015-11-22,Oregon,73,Valparaiso,67
2015-11-22,Indiana St.,59,Tulsa,67
2015-11-22,FGCU,73,North Dakota,60
2015-11-22,Long Beach St.,77,Oklahoma St.,82
2015-11-22,Nebraska,92,Southeastern La.,65
2015-11-22,Miami (FL),85,Butler,75
2015-11-22,George Washington,92,Army,81
2015-11-22,Arizona,61,Northwestern St.,42
2015-11-22,Vermont,71,Buffalo,77
2015-11-22,South Carolina,94,Hofstra,84
2015-11-22,UTEP,88,Alcorn St.,66
2015-11-22,Virginia,83,George Mason,66
2015-11-22,Portland,87,Abilene Christian,57
2015-11-22,St. Mary&#039;s (CA),78,Stanford,61
2015-11-23,Creighton,85,Rutgers,75
2015-11-23,Murray St.,66,Milwaukee,63
2015-11-23,DePaul,82,Norfolk St.,78
2015-11-23,Pepperdine,84,Duquesne,70
2015-11-23,Vanderbilt,92,St. John&#039;s (NY),55
2015-11-23,UTSA,0,Central Ark.,0
2015-11-23,South Ala.,85,Belmont,98
2015-11-23,Youngstown St.,79,North Dakota,69
2015-11-23,Florida St.,90,Ohio,81
2015-11-23,Indiana,78,Wake Forest,82
2015-11-23,Texas Southern,81,Howard,87
2015-11-23,Drake,81,Western Ky.,79
2015-11-23,Samford,83,Troy,79
2015-11-23,Hofstra,66,Indiana St.,67
2015-11-23,Providence,83,NJIT,76
2015-11-23,Kennesaw St.,71,IUPUI,63
2015-11-23,La Salle,83,Lafayette,75
2015-11-23,Jacksonville,92,Thomas (GA),64
2015-11-23,Detroit,122,Michigan-Dearborn,70
2015-11-23,Kansas St.,66,Missouri,42
2015-11-23,West Virginia,97,Bethune-Cookman,44
2015-11-23,Western Mich.,85,Rochester (MI),73
2015-11-23,Michigan St.,89,Eastern Mich.,65
2015-11-23,FGCU,77,Bowling Green,82
2015-11-23,Davidson,77,Mercer,71
2015-11-23,Marquette,81,LSU,80
2015-11-23,Morgan St.,66,Goldey-Beacom,62
2015-11-23,Coppin St.,92,Chestnut Hill,75
2015-11-23,Stetson,101,Fort Valley St.,72
2015-11-23,Illinois,82,Chicago St.,79
2015-11-23,Iowa St.,83,Chattanooga,63
2015-11-23,Baylor,100,Savannah St.,61
2015-11-23,Southern Miss.,78,William Carey,84
2015-11-23,Memphis,64,Texas-Arlington,68
2015-11-23,A&amp;M-Corpus Chris,78,St. Edward&#039;s,50
2015-11-23,Central Mich.,60,Weber St.,63
2015-11-23,North Texas,63,Idaho,65
2015-11-23,Northern Ariz.,81,San Diego Christian,65
2015-11-23,Cornell,76,Penn St.-Harrisburg,47
2015-11-23,Xavier,78,Northern Ky.,66
2015-11-23,Southern California,96,Cal St. Northridge,61
2015-11-23,Chaminade,72,Kansas,123
2015-11-23,Arizona St.,79,North Carolina St.,76
2015-11-23,Boise St.,100,Concordia (OR),53
2015-11-23,Grand Canyon,94,Mississippi Val.,60
2015-11-23,South Carolina,83,Tulsa,75
2015-11-23,Clemson,65,Massachusetts,82
2015-11-23,North Carolina,80,Northwestern,69
2015-11-23,Pacific,79,Notre Dame de Namur,44
2015-11-23,Seattle,58,Eastern Wash.,52
2015-11-23,San Diego St.,79,East Carolina,54
2015-11-23,UC Irvine,79,Santa Clara,61
2015-11-23,California,89,Sam Houston St.,63
2015-11-23,UCLA,77,UNLV,75
2015-11-24,George Washington,94,Gardner-Webb,65
2015-11-24,Duquesne,96,Milwaukee,92
2015-11-24,Cleveland St.,57,Rider,52
2015-11-24,Indiana,83,St. John&#039;s (NY),73
2015-11-24,Western Ky.,88,Central Mich.,60
2015-11-24,Houston Baptist,68,South Dakota St.,92
2015-11-24,IUPUI,68,South Ala.,78
2015-11-24,Mass.-Lowell,104,Wheelock,76
2015-11-24,Chaminade,73,UNLV,93
2015-11-24,Kennesaw St.,55,Belmont,80
2015-11-24,North Carolina St.,83,LSU,72
2015-11-24,Md.-East. Shore,74,Fairfield,113
2015-11-24,Troy,63,Idaho,69
2015-11-24,Penn St.,74,Radford,86
2015-11-24,Murray St.,59,Pepperdine,55
2015-11-24,Rhode Island,66,TCU,60
2015-11-24,Bucknell,81,Siena,83
2015-11-24,Canisius,73,St. Bonaventure,77
2015-11-24,Virginia Tech,90,N.C. A&amp;T,60
2015-11-24,VMI,76,Presbyterian,61
2015-11-24,Delaware,73,Fairleigh Dickinson,72
2015-11-24,Wright St.,66,Mt. St. Joseph,52
2015-11-24,S.C. Upstate,78,Winthrop,79
2015-11-24,Cincinnati,64,Southeastern La.,49
2015-11-24,South Fla.,63,Albany (NY),61
2015-11-24,James Madison,106,East. Mennonite,74
2015-11-24,Hartford,77,Niagara,73
2015-11-24,Central Conn. St.,75,Binghamton,81
2015-11-24,Morehead St.,85,Marshall,61
2015-11-24,Columbia,70,Wofford,59
2015-11-24,Col. of Charleston,61,Coastal Caro.,67
2015-11-24,Brown,77,New Hampshire,88
2015-11-24,Tennessee Tech,86,Jackson St.,82
2015-11-24,Tennessee,95,Army,80
2015-11-24,Louisville,85,St. Francis (NY),41
2015-11-24,Miami (OH),53,IPFW,57
2015-11-24,Quinnipiac,69,N.C. Central,59
2015-11-24,Loyola Maryland,63,Stony Brook,76
2015-11-24,Wake Forest,64,Vanderbilt,86
2015-11-24,Western Caro.,88,Hiwassee,63
2015-11-24,Charleston So.,77,East Tenn. St.,76
2015-11-24,Missouri,62,Northwestern,67
2015-11-24,Southern Ill.,97,Oakland,88
2015-11-24,Arizona St.,73,Marquette,78
2015-11-24,Fordham,84,Colgate,58
2015-11-24,Nebraska,67,Ark.-Pine Bluff,44
2015-11-24,Saint Louis,70,North Florida,57
2015-11-24,Oklahoma,96,Incarnate Word,63
2015-11-24,Southern U.,79,Dillard,65
2015-11-24,Tennessee St.,77,Reinhardt,61
2015-11-24,UTRGV,83,Southeast Mo. St.,74
2015-11-24,Ohio St.,74,Louisiana Tech,82
2015-11-24,South Dakota,83,South Dakota Mines,63
2015-11-24,Ill.-Chicago,96,Roosevelt,58
2015-11-24,SIU Edwardsville,74,Campbell,77
2015-11-24,Green Bay,66,Akron,63
2015-11-24,Kent St.,79,St. Francis (PA),60
2015-11-24,North Texas,72,Samford,74
2015-11-24,Drake,58,Weber St.,74
2015-11-24,Maryland,77,Illinois St.,66
2015-11-24,Jacksonville St.,69,Alabama A&amp;M,73
2015-11-24,Southern Utah,66,Cal St. Fullerton,80
2015-11-24,Colorado St.,108,Abilene Christian,100
2015-11-24,Kentucky,82,Boston U.,62
2015-11-24,Utah St.,81,Utah Valley,55
2015-11-24,Oregon St.,57,Valparaiso,63
2015-11-24,UTEP,72,Florida A&amp;M,54
2015-11-24,New Mexico St.,81,Robert Morris,71
2015-11-24,Portland,97,Alcorn St.,65
2015-11-24,UCLA,73,Kansas,92
2015-11-24,North Carolina,80,Kansas St.,70
2015-11-24,UC Riverside,81,Delaware St.,55
2015-11-24,Sacramento St.,84,UC Davis,79
2015-11-24,Washington St.,74,Cal St. L.A.,57
2015-11-25,Rutgers,58,Clemson,76
2015-11-25,Loyola (IL),67,San Diego,57
2015-11-25,Milwaukee,84,Central Mich.,78
2015-11-25,Gonzaga,80,Washington,64
2015-11-25,Rider,67,Houston Baptist,56
2015-11-25,Holy Cross,69,Sacred Heart,60
2015-11-25,Eastern Mich.,108,Marygrove,64
2015-11-25,Towson,88,Gallaudet,45
2015-11-25,Eastern Ky.,101,Thomas More,67
2015-11-25,Maine,92,Longwood,82
2015-11-25,Chaminade,93,St. John&#039;s (NY),100
2015-11-25,Duquesne,81,Western Ky.,73
2015-11-25,Syracuse,83,Charlotte,70
2015-11-25,Idaho,58,Samford,75
2015-11-25,Western Ill.,79,Trinity Christian,44
2015-11-25,Cleveland St.,66,South Dakota St.,77
2015-11-25,McNeese St.,80,Dillard,79
2015-11-25,Florida,86,Vermont,62
2015-11-25,Texas Southern,91,UTSA,80
2015-11-25,UT Martin,83,Harris-Stowe,57
2015-11-25,Georgia,49,High Point,46
2015-11-25,UNLV,72,Indiana,69
2015-11-25,Ole Miss,68,Georgia St.,59
2015-11-25,North Texas,74,Troy,86
2015-11-25,Denver,79,Idaho St.,69
2015-11-25,TCU,71,Illinois St.,60
2015-11-25,South Carolina St.,86,Allen,74
2015-11-25,Pepperdine,53,Drake,69
2015-11-25,Howard,73,Central Ark.,54
2015-11-25,Duke,80,Yale,61
2015-11-25,Harvard,80,Bryant,45
2015-11-25,Ball St.,90,Indiana-Kokomo,54
2015-11-25,Pittsburgh,93,Cornell,49
2015-11-25,Virginia,80,Lehigh,54
2015-11-25,Princeton,104,Lafayette,52
2015-11-25,Texas A&amp;M,84,Texas,73
2015-11-25,FIU,80,Long Island,72
2015-11-25,VCU,72,American,44
2015-11-25,Youngstown St.,69,Thiel,55
2015-11-25,Oregon,91,Arkansas St.,68
2015-11-25,Penn,80,La Salle,64
2015-11-25,UMBC,54,Navy,75
2015-11-25,Citadel,95,Ga. Southern,90
2015-11-25,Manhattan,69,George Mason,67
2015-11-25,William &amp; Mary,86,Hampton,67
2015-11-25,Northwestern St.,86,Louisiana Col.,80
2015-11-25,UCLA,77,Wake Forest,80
2015-11-25,Texas-Arlington,73,Grambling,40
2015-11-25,Northern Ill.,87,Indiana-Northwest,55
2015-11-25,Wisconsin,85,Prairie View,67
2015-11-25,Austin Peay,83,Oakland City,55
2015-11-25,North Dakota St.,73,Montana,53
2015-11-25,Bradley,51,New Orleans,64
2015-11-25,Oral Roberts,112,Tabor,80
2015-11-25,Louisiana,106,Loyola (LA),62
2015-11-25,UNI,83,Dubuque,63
2015-11-25,UMKC,73,Lincoln (MO),72
2015-11-25,Weber St.,75,Murray St.,59
2015-11-25,Rhode Island,63,Maryland,86
2015-11-25,Loyola Marymount,82,Cal St. Northridge,80
2015-11-25,Wyoming,68,Bakersfield,64
2015-11-25,Colorado,81,Air Force,70
2015-11-25,Northern Colo.,85,Neb. Omaha,105
2015-11-25,New Mexico,75,Nicholls St.,63
2015-11-25,Rice,92,Lamar,84
2015-11-25,Seattle,58,Great Falls,48
2015-11-25,BYU,75,Mississippi Val.,68
2015-11-25,Massachusetts,76,Creighton,97
2015-11-25,Michigan,60,UConn,74
2015-11-25,Kansas,70,Vanderbilt,63
2015-11-25,Nevada,76,Portland St.,73
2015-11-25,San Francisco,61,UC Santa Barbara,68
2015-11-25,San Jose St.,74,Toledo,89
2015-11-26,UNC Asheville,85,Drexel,66
2015-11-26,San Diego St.,72,California,58
2015-11-26,Xavier,64,Alabama,45
2015-11-26,Texas A&amp;M,62,Gonzaga,61
2015-11-26,East Carolina,46,UALR,54
2015-11-26,Southern California,72,Wichita St.,69
2015-11-26,Georgia Tech,83,Arkansas,73
2015-11-26,Elon,79,Mt. St. Mary&#039;s,74
2015-11-26,Liberty,62,Appalachian St.,73
2015-11-26,UConn,76,Syracuse,79
2015-11-26,Boise St.,71,UC Irvine,64
2015-11-26,Villanova,59,Stanford,45
2015-11-26,Furman,69,A&amp;M-Corpus Chris,73
2015-11-26,West Virginia,67,Richmond,59
2015-11-26,Stephen F. Austin,79,Western Mich.,71
2015-11-26,Monmouth,70,Notre Dame,68
2015-11-26,Michigan St.,99,Boston College,68
2015-11-26,Texas,82,Washington,70
2015-11-26,Mercer,71,Tulane,61
2015-11-26,Providence,74,Evansville,64
2015-11-26,Dayton,82,Iowa,77
2015-11-26,Bethune-Cookman,70,Stetson,83
2015-11-26,Alas. Anchorage,72,Middle Tenn.,75
2015-11-26,Michigan,102,Charlotte,47
2015-11-26,Arizona,75,Santa Clara,73
2015-11-27,UNC Asheville,61,Middle Tenn.,63
2015-11-27,Alabama St.,58,Chattanooga,95
2015-11-27,Wichita St.,60,Alabama,64
2015-11-27,Stanford,69,Arkansas,66
2015-11-27,UConn,70,Gonzaga,73
2015-11-27,Baylor,94,Arkansas St.,72
2015-11-27,Alcorn St.,51,Oakland,84
2015-11-27,South Carolina,92,Lipscomb,76
2015-11-27,Bethune-Cookman,46,Sam Houston St.,71
2015-11-27,Jacksonville St.,68,Chicago St.,65
2015-11-27,Southern California,77,Xavier,87
2015-11-27,Villanova,69,Georgia Tech,52
2015-11-27,Col. of Charleston,57,Western Caro.,56
2015-11-27,Illinois St.,73,Quincy,63
2015-11-27,Boston College,67,UC Irvine,80
2015-11-27,Texas A&amp;M,67,Syracuse,74
2015-11-27,Minnesota,93,Neb. Omaha,90
2015-11-27,Missouri St.,77,William Woods,56
2015-11-27,Liberty,58,Western Mich.,68
2015-11-27,Southern Ill.,66,UTEP,71
2015-11-27,San Diego,67,San Jose St.,76
2015-11-27,Miami (FL),77,Northeastern,78
2015-11-27,Md.-East. Shore,70,St. Francis (PA),57
2015-11-27,Mt. St. Mary&#039;s,60,Furman,69
2015-11-27,Jacksonville,63,IPFW,71
2015-11-27,Gardner-Webb,77,Southeastern La.,68
2015-11-27,Fairfield,82,Columbia,81
2015-11-27,S.C. Upstate,80,Ga. Southern,84
2015-11-27,South Fla.,63,Kentucky,84
2015-11-27,Stetson,73,East Carolina,93
2015-11-27,Michigan St.,77,Boise St.,67
2015-11-27,Mercer,71,Appalachian St.,70
2015-11-27,Florida A&amp;M,62,Abilene Christian,72
2015-11-27,Nebraska,61,Cincinnati,65
2015-11-27,Florida,70,FGCU,50
2015-11-27,Alas. Anchorage,71,Drexel,65
2015-11-27,Albany (NY),74,NJIT,73
2015-11-27,Hartford,60,North Florida,81
2015-11-27,Texas,72,Michigan,78
2015-11-27,Iowa St.,99,Virginia Tech,77
2015-11-27,Tennessee Tech,85,Robert Morris,72
2015-11-27,Elon,81,A&amp;M-Corpus Chris,85
2015-11-27,North Carolina St.,87,Winthrop,79
2015-11-27,Iowa,62,Notre Dame,68
2015-11-27,Citadel,121,Bob Jones,81
2015-11-27,UNC Greensboro,66,Navy,70
2015-11-27,Akron,82,Charleston So.,58
2015-11-27,Georgia St.,78,IUPUI,72
2015-11-27,Marshall,75,James Madison,89
2015-11-27,Memphis,81,Ohio St.,76
2015-11-27,Louisiana Tech,71,N.C. Central,50
2015-11-27,Army,81,Ark.-Pine Bluff,60
2015-11-27,Richmond,94,California,90
2015-11-27,Jackson St.,69,Savannah St.,42
2015-11-27,Rice,87,UC Riverside,81
2015-11-27,Tulane,60,Stephen F. Austin,59
2015-11-27,Auburn,119,Northwestern St.,81
2015-11-27,Colorado St.,90,Portland,74
2015-11-27,Oklahoma St.,79,Long Beach St.,73
2015-11-27,Utah,102,Idaho St.,72
2015-11-27,Santa Clara,57,Evansville,69
2015-11-27,Tennessee,70,George Washington,73
2015-11-27,Loyola (IL),74,Toledo,82
2015-11-27,Illinois,72,UAB,58
2015-11-27,Charlotte,66,Washington,71
2015-11-27,Dayton,73,Monmouth,70
2015-11-27,Fresno St.,80,Delaware St.,59
2015-11-27,West Virginia,72,San Diego St.,50
2015-11-27,Arizona,65,Providence,69
2015-11-28,Middle Tenn.,78,Toledo,70
2015-11-28,Chicago St.,64,Alabama St.,66
2015-11-28,Nebraska,82,Tennessee,71
2015-11-28,New Hampshire,50,American,68
2015-11-28,Siena,90,Loyola Maryland,82
2015-11-28,Georgetown,77,Bryant,47
2015-11-28,UMBC,63,Colgate,71
2015-11-28,Florida A&amp;M,73,Alcorn St.,71
2015-11-28,Eastern Ky.,98,Southern Utah,85
2015-11-28,Mississippi St.,76,UT Martin,51
2015-11-28,Penn St.,62,Bucknell,58
2015-11-28,UMKC,64,South Dakota St.,57
2015-11-28,Miami (OH),64,UCF,63
2015-11-28,Campbell,79,Coastal Caro.,73
2015-11-28,S.C. Upstate,81,Citadel,88
2015-11-28,North Dakota St.,77,N.C. A&amp;T,56
2015-11-28,Ball St.,69,Valparaiso,66
2015-11-28,Jacksonville St.,52,Chattanooga,62
2015-11-28,Eastern Mich.,79,Madonna,63
2015-11-28,Davidson,83,Denison,70
2015-11-28,Air Force,66,New Mexico St.,64
2015-11-28,Oral Roberts,100,Detroit,95
2015-11-28,Stony Brook,91,Farmingdale St.,42
2015-11-28,Fairleigh Dickinson,77,St. Peter&#039;s,62
2015-11-28,Buffalo,98,Canisius,96
2015-11-28,Bradley,54,Ole Miss,67
2015-11-28,Cincinnati,61,George Washington,56
2015-11-28,Southeast Mo. St.,60,Loyola Marymount,73
2015-11-28,North Dakota,51,UNI,97
2015-11-28,Niagara,70,Youngstown St.,88
2015-11-28,Rowan,51,La Salle,81
2015-11-28,Drake,83,Ill.-Chicago,62
2015-11-28,Abilene Christian,57,Oakland,85
2015-11-28,St. Bonaventure,83,Hofstra,89
2015-11-28,Texas Tech,82,Hawaii,74
2015-11-28,Howard,79,William &amp; Mary,77
2015-11-28,Morehead St.,61,Southern Miss.,46
2015-11-28,Denver,69,South Ala.,56
2015-11-28,Tulsa,60,UALR,64
2015-11-28,VCU,76,Old Dominion,67
2015-11-28,McNeese St.,67,Texas St.,70
2015-11-28,East Tenn. St.,73,UNC Wilmington,94
2015-11-28,Pittsburgh,85,Kent St.,76
2015-11-28,Wagner,83,Staten Island,59
2015-11-28,George Mason,66,Wright St.,39
2015-11-28,High Point,82,Morgan St.,72
2015-11-28,Drexel,59,San Diego,62
2015-11-28,Binghamton,65,Boston U.,75
2015-11-28,Coppin St.,77,Towson,81
2015-11-28,UAB,77,Virginia Tech,82
2015-11-28,Jacksonville,65,Navy,71
2015-11-28,UTEP,99,Colorado St.,90
2015-11-28,Fordham,87,Manhattan,64
2015-11-28,Butler,89,SIU Edwardsville,73
2015-11-28,Ark.-Pine Bluff,62,Southeastern La.,60
2015-11-28,Alas. Anchorage,87,San Jose St.,91
2015-11-28,Tennessee Tech,91,Cin Clermont,66
2015-11-28,Sacramento St.,90,South Dakota,96
2015-11-28,Presbyterian,58,Wofford,68
2015-11-28,Illinois,73,Iowa St.,84
2015-11-28,UNC Greensboro,58,IPFW,64
2015-11-28,Columbia,69,Longwood,70
2015-11-28,Kennesaw St.,49,Tennessee St.,56
2015-11-28,North Florida,78,St. Francis (NY),65
2015-11-28,Purdue,77,Lehigh,55
2015-11-28,Army,103,Gardner-Webb,98
2015-11-28,Portland,79,Southern Ill.,80
2015-11-28,Seton Hall,69,Georgia,62
2015-11-28,Maryland,80,Cleveland St.,63
2015-11-28,Mississippi Val.,64,Robert Morris,67
2015-11-28,Houston,76,La.-Monroe,64
2015-11-28,Creighton,97,Western Ill.,67
2015-11-28,Wyoming,82,Montana St.,68
2015-11-28,Eastern Ill.,72,Green Bay,81
2015-11-28,Austin Peay,74,Samford,73
2015-11-28,Louisville,77,Saint Louis,57
2015-11-28,Murray St.,63,Alabama A&amp;M,61
2015-11-28,Northwestern,90,New Orleans,63
2015-11-28,BYU,95,Belmont,81
2015-11-28,Utah Valley,70,UC Davis,82
2015-11-28,Washington St.,77,Texas Southern,65
2015-11-28,Cal St. Fullerton,75,Nevada,66
2015-11-28,UNC Asheville,59,Loyola (IL),48
2015-11-28,Eastern Wash.,70,Pacific,63
2015-11-28,Idaho,59,Northern Ill.,66
2015-11-28,UNLV,80,Prairie View,62
2015-11-28,Portland St.,100,Multnomah Bible,82
2015-11-28,Cal Poly,85,Antelope Valley,55
2015-11-29,Iowa,84,Wichita St.,61
2015-11-29,Duke,85,Utah St.,52
2015-11-29,Navy,75,IPFW,53
2015-11-29,Monmouth,83,Southern California,73
2015-11-29,Holy Cross,50,Harvard,49
2015-11-29,Marquette,80,Jackson St.,61
2015-11-29,Liberty,51,Tulane,72
2015-11-29,NJIT,89,Maine-Fort Kent,60
2015-11-29,South Fla.,67,Savannah St.,57
2015-11-29,Bowling Green,96,Urbana University,55
2015-11-29,Rhode Island,82,Rider,57
2015-11-29,Vermont,86,Marist,60
2015-11-29,Mass.-Lowell,80,Cornell,77
2015-11-29,Albany (NY),88,Yale,54
2015-11-29,Lafayette,92,Penn,86
2015-11-29,Dartmouth,79,Long Island,56
2015-11-29,Oklahoma,65,Wisconsin,48
2015-11-29,Evansville,75,UC Irvine,56
2015-11-29,UNC Greensboro,71,Jacksonville,69
2015-11-29,Kansas St.,68,South Carolina St.,66
2015-11-29,Tennessee Tech,101,Mississippi Val.,64
2015-11-29,Colorado,82,Northern Colo.,52
2015-11-29,SMU,77,Brown,69
2015-11-29,Lamar,69,UC Riverside,74
2015-11-29,Hartford,65,St. Francis (NY),77
2015-11-29,Central Conn. St.,74,Maine,81
2015-11-29,Arizona,68,Boise St.,59
2015-11-29,Appalachian St.,84,Stephen F. Austin,94
2015-11-29,Dayton,61,Xavier,90
2015-11-29,Temple,69,Delaware,50
2015-11-29,Arizona St.,70,UC Santa Barbara,68
2015-11-29,FGCU,91,Ave Maria,34
2015-11-29,Eastern Wash.,71,South Dakota,77
2015-11-29,Rice,74,Texas-Arlington,92
2015-11-29,San Francisco,67,Delaware St.,47
2015-11-29,Pepperdine,69,Montana,63
2015-11-29,Western Mich.,65,Mercer,68
2015-11-29,UCLA,77,Cal St. Northridge,45
2015-11-29,Notre Dame,73,Alabama,74
2015-11-29,UTSA,85,Tex. Permian Basin,90
2015-11-29,Santa Clara,62,Boston College,45
2015-11-29,Sam Houston St.,66,Wiley,67
2015-11-29,St. Mary&#039;s (CA),94,Bakersfield,59
2015-11-29,Sacramento St.,79,Pacific,71
2015-11-29,Providence,64,Michigan St.,77
2015-11-30,Indiana,112,Alcorn St.,70
2015-11-30,S.C. Upstate,101,Toccoa Falls,54
2015-11-30,FIU,75,Stetson,81
2015-11-30,Rutgers,68,Wake Forest,69
2015-11-30,South Carolina,76,Western Caro.,53
2015-11-30,Princeton,91,Fairleigh Dickinson,61
2015-11-30,Col. of Charleston,70,LSU,58
2015-11-30,N.C. A&amp;T,74,Northern Ky.,63
2015-11-30,Radford,68,James Madison,70
2015-11-30,Campbell,66,VMI,65
2015-11-30,Howard,98,Central Penn,79
